Run ID,3360,,,,,,,,,,,,,,,,,,,
Run Date/Time,04.01.2017 09:45,,,,,,,,,,,,,,,,,,,
Application Name,Labcyte Echo Dose-Response,,,,,,,,,,,,,,,,,,,
Application Version,01.05.2006,,,,,,,,,,,,,,,,,,,
Protocol Name,2017-01-04 - Protocol - OICR library round 3 (17-25) - MLLT1A - SingleShot 50nl transfer - TC.edr,,,,,,,,,,,,,,,,,,,
User Name,ACCESS,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
[DETAILS],,,,,,,,,,,,,,,,,,,,
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Source Concentration,Source Concentration Units,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Destination Concentration,Destination Concentration Units,Sample ID,Sample Name,Transfer Volume,Actual Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
Sourceplate[22],,384LDV_DMSO,A7,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,B10,4.95E-05,M,XST00008676a,Sample 2017,50,50,10.655,77.435,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,K7,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,B23,4.95E-05,M,XST00008868a,Sample 2027,50,50,10.586,89.527,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,K7,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,A23,4.95E-05,M,XST00008868a,Sample 2027,50,50,10.536,89.527,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,N7,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,A27,4.95E-05,M,XST00008925a,Sample 2030,50,50,10.604,81.771,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,N7,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,B27,4.95E-05,M,XST00008925a,Sample 2030,50,50,10.554,81.771,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,O7,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,I28,4.95E-05,M,XST00008945a,Sample 2031,50,50,10.44,87.785,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,O7,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,J28,4.95E-05,M,XST00008945a,Sample 2031,50,50,10.39,87.785,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,L7,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,J24,4.95E-05,M,XST00008888a,Sample 2028,50,50,10.502,89.332,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,L7,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,I24,4.95E-05,M,XST00008888a,Sample 2028,50,50,10.452,89.332,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,M7,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,U25,4.95E-05,M,XST00008908a,Sample 2029,50,50,10.42,89.069,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,M7,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,V25,4.95E-05,M,XST00008908a,Sample 2029,50,50,10.37,89.069,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,J7,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,Y21,4.95E-05,M,XST00008849a,Sample 2026,50,50,10.453,89.217,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,J7,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,Z21,4.95E-05,M,XST00008849a,Sample 2026,50,50,10.403,89.217,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,G7,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,AC17,4.95E-05,M,XST00008790a,Sample 2023,50,50,10.472,88.535,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,G7,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,AD17,4.95E-05,M,XST00008790a,Sample 2023,50,50,10.422,88.535,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,P7,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,R29,4.95E-05,M,XST00008964a,Sample 2032,50,50,10.312,83.968,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,P7,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,Q29,4.95E-05,M,XST00008964a,Sample 2032,50,50,10.262,83.968,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,P8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,S29,4.95E-05,M,XST00008965a,Sample 2048,50,50,10.451,84.228,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,P8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,T29,4.95E-05,M,XST00008965a,Sample 2048,50,50,10.401,84.228,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,O8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,L28,4.95E-05,M,XST00008946a,Sample 2047,50,50,10.497,88.157,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,O8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,K28,4.95E-05,M,XST00008946a,Sample 2047,50,50,10.447,88.157,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,L8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,K24,4.95E-05,M,XST00008889a,Sample 2044,50,50,10.4,89.252,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,L8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,L24,4.95E-05,M,XST00008889a,Sample 2044,50,50,10.35,89.252,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,K8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,D23,4.95E-05,M,XST00008869a,Sample 2043,50,50,10.519,89.557,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,K8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,C23,4.95E-05,M,XST00008869a,Sample 2043,50,50,10.469,89.557,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,N8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,C27,4.95E-05,M,XST00008926a,Sample 2046,50,50,10.38,88.349,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,N8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,D27,4.95E-05,M,XST00008926a,Sample 2046,50,50,10.33,88.349,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,M8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,W25,4.95E-05,M,XST00008909a,Sample 2045,50,50,10.45,88.785,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,M8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,X25,4.95E-05,M,XST00008909a,Sample 2045,50,50,10.4,88.785,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,J8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,AA21,4.95E-05,M,XST00008850a,Sample 2042,50,50,10.567,88.6,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,J8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,AB21,4.95E-05,M,XST00008850a,Sample 2042,50,50,10.517,88.6,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,I8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,T20,4.95E-05,M,XST00008830a,Sample 2041,50,50,10.549,88.991,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,I8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,S20,4.95E-05,M,XST00008830a,Sample 2041,50,50,10.499,88.991,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,F8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,S16,4.95E-05,M,XST00008771a,Sample 2038,50,50,10.465,88.241,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,F8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,T16,4.95E-05,M,XST00008771a,Sample 2038,50,50,10.415,88.241,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,E8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,L15,4.95E-05,M,XST00008753a,Sample 2037,50,50,10.598,88.289,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,E8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,K15,4.95E-05,M,XST00008753a,Sample 2037,50,50,10.548,88.289,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,H8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,K19,4.95E-05,M,XST00008811a,Sample 2040,50,50,10.626,87.813,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,H8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,L19,4.95E-05,M,XST00008811a,Sample 2040,50,50,10.576,87.813,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,D8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,D14,4.95E-05,M,XST00008734a,Sample 2036,50,50,10.464,87.437,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,D8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,C14,4.95E-05,M,XST00008734a,Sample 2036,50,50,10.414,87.437,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,A8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,C10,4.95E-05,M,XST00008677a,Sample 2033,50,50,9.791,80.178,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,A8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,D10,4.95E-05,M,XST00008677a,Sample 2033,50,50,9.741,80.178,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,B8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,S11,4.95E-05,M,XST00008696a,Sample 2034,50,50,10.385,85.335,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,B8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,T11,4.95E-05,M,XST00008696a,Sample 2034,50,50,10.335,85.335,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,C8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,AA12,4.95E-05,M,XST00008715a,Sample 2035,50,50,10.443,88.225,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,C8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,AB12,4.95E-05,M,XST00008715a,Sample 2035,50,50,10.393,88.225,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,G8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,AE17,4.95E-05,M,XST00008791a,Sample 2039,50,50,10.542,88.432,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,G8,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,AF17,4.95E-05,M,XST00008791a,Sample 2039,50,50,10.492,88.432,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,J9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,AD21,4.95E-05,M,XST00008851a,Sample 2058,50,50,10.337,89.681,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,J9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,AC21,4.95E-05,M,XST00008851a,Sample 2058,50,50,10.287,89.681,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,I9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,V20,4.95E-05,M,XST00008831a,Sample 2057,50,50,10.635,88.563,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,I9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,U20,4.95E-05,M,XST00008831a,Sample 2057,50,50,10.585,88.563,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,F9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,U16,4.95E-05,M,XST00008772a,Sample 2054,50,50,10.315,88.279,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,F9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,V16,4.95E-05,M,XST00008772a,Sample 2054,50,50,10.265,88.279,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,E9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,N15,4.95E-05,M,XST00008754a,Sample 2053,50,50,10.52,89.216,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,E9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,M15,4.95E-05,M,XST00008754a,Sample 2053,50,50,10.47,89.216,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,H9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,M19,4.95E-05,M,XST00008812a,Sample 2056,50,50,10.547,88.516,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,H9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,N19,4.95E-05,M,XST00008812a,Sample 2056,50,50,10.497,88.516,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,L9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,N24,4.95E-05,M,XST00008890a,Sample 2060,50,50,10.462,88.888,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,L9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,M24,4.95E-05,M,XST00008890a,Sample 2060,50,50,10.412,88.888,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,O9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,M28,4.95E-05,M,XST00008947a,Sample 2063,50,50,10.582,88.055,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,O9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,N28,4.95E-05,M,XST00008947a,Sample 2063,50,50,10.532,88.055,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,P9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,U29,4.95E-05,M,XST00008966a,Sample 2064,50,50,10.602,86.776,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,P9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,V29,4.95E-05,M,XST00008966a,Sample 2064,50,50,10.552,86.776,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,M9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,Y25,4.95E-05,M,UNUYB008448b,Sample 2061,50,50,10.507,88.339,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,M9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,Z25,4.95E-05,M,UNUYB008448b,Sample 2061,50,50,10.457,88.339,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,N9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,F27,4.95E-05,M,XST00008927a,Sample 2062,50,50,10.59,77.155,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,N9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,E27,4.95E-05,M,XST00008927a,Sample 2062,50,50,10.54,77.155,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,K9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,E23,4.95E-05,M,XST00008870a,Sample 2059,50,50,10.514,89.46,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,K9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,F23,4.95E-05,M,XST00008870a,Sample 2059,50,50,10.464,89.46,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,G9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,B18,4.95E-05,M,XST00008792a,Sample 2055,50,50,10.572,88.686,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,G9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,A18,4.95E-05,M,XST00008792a,Sample 2055,50,50,10.522,88.686,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,D9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,E14,4.95E-05,M,XST00008735a,Sample 2052,50,50,10.383,88.226,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,D9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,F14,4.95E-05,M,XST00008735a,Sample 2052,50,50,10.333,88.226,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,A9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,I10,4.95E-05,M,XST00008678a,Sample 2049,50,50,10.409,80.026,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,A9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,J10,4.95E-05,M,XST00008678a,Sample 2049,50,50,10.359,80.026,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,B9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,U11,4.95E-05,M,XST00008697a,Sample 2050,50,50,9.908,86.954,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,B9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,V11,4.95E-05,M,XST00008697a,Sample 2050,50,50,9.858,86.954,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,C9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,AC12,4.95E-05,M,XST00008716a,Sample 2051,50,50,10.65,79.629,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,C9,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,AD12,4.95E-05,M,XST00008716a,Sample 2051,50,50,10.6,79.629,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,C10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,AE12,4.95E-05,M,XST00008717a,Sample 2067,50,50,10.286,87.669,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,C10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,AF12,4.95E-05,M,XST00008717a,Sample 2067,50,50,10.236,87.669,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,B10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,X11,4.95E-05,M,XST00008698a,Sample 2066,50,50,10.029,86.919,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,B10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,W11,4.95E-05,M,XST00008698a,Sample 2066,50,50,9.979,86.919,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,F10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,W16,4.95E-05,M,XST00008773a,Sample 2070,50,50,10.547,88.228,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,F10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,X16,4.95E-05,M,XST00008773a,Sample 2070,50,50,10.497,88.228,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,I10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,X20,4.95E-05,M,XST00008832a,Sample 2073,50,50,10.522,88.897,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,I10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,W20,4.95E-05,M,XST00008832a,Sample 2073,50,50,10.472,88.897,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,H10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,P19,4.95E-05,M,XST00008813a,Sample 2072,50,50,10.579,88.181,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,H10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,O19,4.95E-05,M,XST00008813a,Sample 2072,50,50,10.529,88.181,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,E10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,O15,4.95E-05,M,XST00008755a,Sample 2069,50,50,10.478,88.322,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,E10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,P15,4.95E-05,M,XST00008755a,Sample 2069,50,50,10.428,88.322,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,D10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,H14,4.95E-05,M,XST00008736a,Sample 2068,50,50,10.481,88.212,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,D10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,G14,4.95E-05,M,XST00008736a,Sample 2068,50,50,10.431,88.212,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,G10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,D18,4.95E-05,M,XST00008793a,Sample 2071,50,50,10.686,82.358,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,G10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,C18,4.95E-05,M,XST00008793a,Sample 2071,50,50,10.636,82.358,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,K10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,G23,4.95E-05,M,XST00008871a,Sample 2075,50,50,10.525,89.33,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,K10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,H23,4.95E-05,M,XST00008871a,Sample 2075,50,50,10.475,89.33,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,N10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,H27,4.95E-05,M,XST00008928a,Sample 2078,50,50,10.45,89.067,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,N10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,G27,4.95E-05,M,XST00008928a,Sample 2078,50,50,10.4,89.067,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,O10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,O28,4.95E-05,M,XST00008948a,Sample 2079,50,50,10.637,88.501,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,O10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,P28,4.95E-05,M,XST00008948a,Sample 2079,50,50,10.587,88.501,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,L10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,P24,4.95E-05,M,XST00008891a,Sample 2076,50,50,10.433,89.162,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,L10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,O24,4.95E-05,M,XST00008891a,Sample 2076,50,50,10.383,89.162,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,M10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,AA25,4.95E-05,M,UNUYB008584b,Sample 2077,50,50,10.439,88.941,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,M10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,AB25,4.95E-05,M,UNUYB008584b,Sample 2077,50,50,10.389,88.941,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,J10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,AE21,4.95E-05,M,XST00008852a,Sample 2074,50,50,10.487,89.339,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,J10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,AF21,4.95E-05,M,XST00008852a,Sample 2074,50,50,10.437,89.339,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,P10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,X29,4.95E-05,M,XST00008967a,Sample 2080,50,50,10.661,85.959,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,P10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,W29,4.95E-05,M,XST00008967a,Sample 2080,50,50,10.611,85.959,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,A10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,L10,4.95E-05,M,UNUYB016388b,Sample 2065,50,50,10.175,82.382,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,A10,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,K10,4.95E-05,M,UNUYB016388b,Sample 2065,50,50,10.125,82.382,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,A11,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,M10,4.95E-05,M,XST00008679a,Sample 2081,50,50,10.058,83.175,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,A11,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,N10,4.95E-05,M,XST00008679a,Sample 2081,50,50,10.008,83.175,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,D11,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,J14,4.95E-05,M,XST00008737a,Sample 2084,50,50,10.543,87.843,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,D11,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,I14,4.95E-05,M,XST00008737a,Sample 2084,50,50,10.493,87.843,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,C11,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,B13,4.95E-05,M,XST00008718a,Sample 2083,50,50,10.568,88.014,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,C11,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,A13,4.95E-05,M,XST00008718a,Sample 2083,50,50,10.518,88.014,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,G11,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,E18,4.95E-05,M,XST00008794a,Sample 2087,50,50,10.44,88.33,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,G11,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,F18,4.95E-05,M,XST00008794a,Sample 2087,50,50,10.39,88.33,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,J11,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,B22,4.95E-05,M,XST00008853a,Sample 2090,50,50,10.5,89.404,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,J11,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,A22,4.95E-05,M,XST00008853a,Sample 2090,50,50,10.45,89.404,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,K11,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,I23,4.95E-05,M,XST00008872a,Sample 2091,50,50,10.491,89.748,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,K11,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,J23,4.95E-05,M,XST00008872a,Sample 2091,50,50,10.441,89.748,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,N11,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,J27,4.95E-05,M,XST00008929a,Sample 2094,50,50,10.514,88.896,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,N11,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,I27,4.95E-05,M,XST00008929a,Sample 2094,50,50,10.464,88.896,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,O11,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,Q28,4.95E-05,M,XST00008949a,Sample 2095,50,50,10.468,87.86,Percent,DMSO,
Sourceplate[22],,384LDV_DMSO,O11,0.005,M,Destination Plate[3],,Greiner_1536HiBasePS_782096,R28,4.95E-05,M,XST00008949a,Sample 2095,50,50,10.418,87.86,Percent,DMSO,
